      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000  9.06747e+06
      0.00000      0.00000      0.00000
  9.16936e+06      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
  8.31049e+06      0.00000      0.00000
      0.00000      0.00000  8.09732e+06
      0.00000      0.00000  7.81916e+06
      0.00000  7.86370e+06  7.89596e+06
  8.03417e+06      0.00000      0.00000
      0.00000      0.00000  7.81274e+06
      0.00000      0.00000  7.92584e+06
      0.00000      0.00000  1.55856e+07
      0.00000      0.00000      0.00000
      0.00000  9.14570e+06      0.00000
      0.00000      0.00000  7.48384e+06
  1.55530e+07      0.00000  1.09385e+07
      0.00000      0.00000      0.00000
  7.62811e+06      0.00000  2.50763e+07
      0.00000      0.00000  1.79003e+07
      0.00000  7.28764e+06  3.32113e+07
      0.00000      0.00000  7.24578e+06
      0.00000      0.00000  2.94177e+07
      0.00000      0.00000  4.05724e+07
      0.00000      0.00000  3.60671e+07
      0.00000  7.03477e+06  3.77710e+07
      0.00000      0.00000  4.52864e+07
      0.00000      0.00000  2.07119e+07
      0.00000  1.62232e+07  4.67527e+07
  6.95480e+06  6.86327e+06  3.69974e+07
      0.00000  6.79727e+06  5.03737e+07
  6.74608e+06  6.67854e+06  6.20171e+07
  6.89957e+06  2.14669e+07  3.63358e+07
  1.36727e+07  6.62375e+06  8.53384e+07
  2.75965e+07  6.50688e+06  7.21524e+07
  1.98243e+07  1.29399e+07  8.29018e+07
      0.00000  6.44061e+06  1.00598e+08
  6.76229e+06  8.31180e+06  1.66835e+08
  2.68085e+07  4.08210e+07  1.73944e+08
  1.34406e+07  3.94928e+07  2.44593e+08
  2.04300e+07  6.34131e+06  2.45026e+08
  2.57465e+07  3.45173e+07  3.22850e+08
  3.89743e+07  3.87329e+07  4.16140e+08
  1.23623e+08  1.15239e+08  5.05404e+08
  2.72289e+08  2.19631e+08  6.08883e+08
  2.59620e+08  5.07208e+07  7.03157e+08
  1.87671e+08  1.67726e+08  7.52938e+08
  4.62204e+08  3.18783e+08  3.70039e+08
  1.30925e+07      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
