      0.00000      0.00000  1.00812e+07
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000  8.97833e+06
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000  8.74749e+06
      0.00000      0.00000      0.00000
      0.00000      0.00000  8.62066e+06
      0.00000      0.00000      0.00000
      0.00000      0.00000  9.95853e+06
      0.00000      0.00000  1.09242e+07
      0.00000      0.00000  8.44022e+06
      0.00000      0.00000  1.64814e+07
      0.00000      0.00000  8.11712e+06
      0.00000      0.00000  1.13916e+07
      0.00000      0.00000  1.92605e+07
      0.00000      0.00000  2.60875e+07
      0.00000      0.00000      0.00000
      0.00000      0.00000  1.49645e+07
      0.00000      0.00000      0.00000
      0.00000      0.00000  1.97440e+07
      0.00000      0.00000  1.28554e+07
      0.00000      0.00000  1.40685e+07
      0.00000      0.00000      0.00000
      0.00000      0.00000  3.69213e+07
      0.00000      0.00000  3.44115e+07
      0.00000      0.00000  4.94998e+07
      0.00000      0.00000  5.26925e+07
      0.00000      0.00000  2.28197e+07
      0.00000      0.00000  4.40316e+07
      0.00000      0.00000  8.26853e+07
      0.00000      0.00000  1.06571e+08
      0.00000      0.00000  6.65393e+07
      0.00000      0.00000  5.22421e+07
      0.00000      0.00000  1.23013e+08
      0.00000  7.05380e+06  1.61395e+08
      0.00000      0.00000  1.18147e+08
      0.00000      0.00000  2.67900e+08
      0.00000  6.90875e+06  2.31668e+08
      0.00000  9.92737e+06  1.70234e+08
      0.00000      0.00000  1.54156e+08
      0.00000  6.76990e+06  2.19733e+08
      0.00000  2.97955e+07  2.69465e+08
      0.00000  1.49638e+07  2.98543e+08
  6.71183e+06  2.62168e+07  3.97844e+08
  1.33870e+07  4.19348e+07  5.69473e+08
  6.59578e+06  7.11792e+07  6.69213e+08
  1.98431e+07  1.03882e+08  9.27627e+08
  6.73602e+07  7.82186e+07  8.56187e+08
  6.58783e+07  9.92067e+07  8.45052e+08
  7.25816e+07  1.94054e+08  8.54073e+08
  1.37692e+08  2.02618e+08  7.79892e+08
  7.18208e+07  1.39317e+08  8.39014e+08
  1.36074e+08  1.98801e+08  8.39610e+08
  1.10769e+08  9.28526e+07  9.55313e+08
  2.00050e+08  2.56287e+08  1.20019e+09
  4.43750e+08  5.65077e+08  1.49898e+09
  9.03225e+08  4.29991e+08  1.09442e+09
  1.00111e+09  6.60452e+08  1.50844e+09
  3.29160e+07      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
      0.00000      0.00000      0.00000
